ID Race,Race,ID Year,Year,Household Income by Race,Household Income by Race Moe,Geography,ID Geography,Slug Geography
4,"Asian",2023,"2023",69444,49597,"McDonough County, IL","05000US17109","mcdonough-county-il"
4,"Asian",2023,"2023",112425,15721,"McHenry County, IL","05000US17111","mchenry-county-il"
4,"Asian",2023,"2023",119356,14463.999999999998,"McLean County, IL","05000US17113","mclean-county-il"
4,"Asian",2023,"2023",72500,64573.99999999999,"Macon County, IL","05000US17115","macon-county-il"
4,"Asian",2023,"2023",85060,32495.999999999996,"Madison County, IL","05000US17119","madison-county-il"
4,"Asian",2023,"2023",106641,6514,"Montgomery County, IL","05000US17135","montgomery-county-il"
4,"Asian",2023,"2023",103613,18473,"Peoria County, IL","05000US17143","peoria-county-il"
4,"Asian",2023,"2023",33867,3090,"Perry County, IL","05000US17145","perry-county-il"
4,"Asian",2023,"2023",126667,91303,"Pike County, IL","05000US17149","pike-county-il"
4,"Asian",2023,"2023",79063,23966,"Rock Island County, IL","05000US17161","rock-island-county-il"
4,"Asian",2023,"2023",68779,15978.000000000002,"St. Clair County, IL","05000US17163","st-clair-county-il"
4,"Asian",2023,"2023",53214,45185,"Saline County, IL","05000US17165","saline-county-il"
4,"Asian",2023,"2023",121302,9131,"Sangamon County, IL","05000US17167","sangamon-county-il"
4,"Asian",2023,"2023",97701,30130,"Tazewell County, IL","05000US17179","tazewell-county-il"
4,"Asian",2023,"2023",49375,30186,"Vermilion County, IL","05000US17183","vermilion-county-il"
4,"Asian",2023,"2023",23438,20261,"Wayne County, IL","05000US17191","wayne-county-il"
4,"Asian",2023,"2023",157383,9951,"Will County, IL","05000US17197","will-county-il"
4,"Asian",2023,"2023",85943,25341,"Williamson County, IL","05000US17199","williamson-county-il"
4,"Asian",2023,"2023",89728,10919,"Winnebago County, IL","05000US17201","winnebago-county-il"
5,"Pacific Islander",2023,"2023",71480,20882,"Cook County, IL","05000US17031","cook-county-il"
5,"Pacific Islander",2023,"2023",106389,34134,"DuPage County, IL","05000US17043","dupage-county-il"
5,"Pacific Islander",2023,"2023",107697,88223,"Kane County, IL","05000US17089","kane-county-il"
5,"Pacific Islander",2023,"2023",155313,24423,"Lake County, IL","05000US17097","lake-county-il"
5,"Pacific Islander",2023,"2023",90859,66231,"Rock Island County, IL","05000US17161","rock-island-county-il"
5,"Pacific Islander",2023,"2023",140455,49727,"Sangamon County, IL","05000US17167","sangamon-county-il"
6,"Other",2023,"2023",80536,77863,"Adams County, IL","05000US17001","adams-county-il"
6,"Other",2023,"2023",57447,33421,"Boone County, IL","05000US17007","boone-county-il"
6,"Other",2023,"2023",63125,16386,"Bureau County, IL","05000US17011","bureau-county-il"
6,"Other",2023,"2023",28109,19272,"Carroll County, IL","05000US17015","carroll-county-il"
6,"Other",2023,"2023",70342,16821,"Cass County, IL","05000US17017","cass-county-il"
6,"Other",2023,"2023",51318,11369,"Champaign County, IL","05000US17019","champaign-county-il"
6,"Other",2023,"2023",250001,,"Christian County, IL","05000US17021","christian-county-il"
6,"Other",2023,"2023",21158,9999,"Coles County, IL","05000US17029","coles-county-il"
6,"Other",2023,"2023",70806,1492,"Cook County, IL","05000US17031","cook-county-il"
6,"Other",2023,"2023",65654,17113,"DeKalb County, IL","05000US17037","dekalb-county-il"
6,"Other",2023,"2023",102250,19742,"De Witt County, IL","05000US17039","de-witt-county-il"
6,"Other",2023,"2023",58958,52850,"Douglas County, IL","05000US17041","douglas-county-il"
6,"Other",2023,"2023",81538,3353,"DuPage County, IL","05000US17043","dupage-county-il"
6,"Other",2023,"2023",86471,21339,"Ford County, IL","05000US17053","ford-county-il"
6,"Other",2023,"2023",30230,12274,"Franklin County, IL","05000US17055","franklin-county-il"
6,"Other",2023,"2023",131250,40095,"Fulton County, IL","05000US17057","fulton-county-il"
6,"Other",2023,"2023",72346,53328,"Grundy County, IL","05000US17063","grundy-county-il"
6,"Other",2023,"2023",72639,58929.99999999999,"Hancock County, IL","05000US17067","hancock-county-il"
6,"Other",2023,"2023",141000,33502,"Henderson County, IL","05000US17071","henderson-county-il"
6,"Other",2023,"2023",48025,23089,"Henry County, IL","05000US17073","henry-county-il"
6,"Other",2023,"2023",63641,8299,"Iroquois County, IL","05000US17075","iroquois-county-il"
6,"Other",2023,"2023",41663,24399,"Jackson County, IL","05000US17077","jackson-county-il"
6,"Other",2023,"2023",48594,10230,"Jefferson County, IL","05000US17081","jefferson-county-il"
6,"Other",2023,"2023",81785,4712,"Kane County, IL","05000US17089","kane-county-il"
6,"Other",2023,"2023",62436,10156,"Kankakee County, IL","05000US17091","kankakee-county-il"
6,"Other",2023,"2023",95997,5691,"Kendall County, IL","05000US17093","kendall-county-il"
6,"Other",2023,"2023",47741,26247,"Knox County, IL","05000US17095","knox-county-il"
6,"Other",2023,"2023",76154,3985,"Lake County, IL","05000US17097","lake-county-il"
6,"Other",2023,"2023",83295,27150,"LaSalle County, IL","05000US17099","lasalle-county-il"
6,"Other",2023,"2023",67727,31502,"Lee County, IL","05000US17103","lee-county-il"
6,"Other",2023,"2023",59375,19621,"Livingston County, IL","05000US17105","livingston-county-il"
6,"Other",2023,"2023",84281,11314,"McHenry County, IL","05000US17111","mchenry-county-il"
6,"Other",2023,"2023",61604,8600,"McLean County, IL","05000US17113","mclean-county-il"
6,"Other",2023,"2023",45833,25328,"Macon County, IL","05000US17115","macon-county-il"
6,"Other",2023,"2023",36154,19215,"Madison County, IL","05000US17119","madison-county-il"
6,"Other",2023,"2023",130486,130141,"Marion County, IL","05000US17121","marion-county-il"
6,"Other",2023,"2023",23938,19620,"Mercer County, IL","05000US17131","mercer-county-il"
6,"Other",2023,"2023",86471,719,"Monroe County, IL","05000US17133","monroe-county-il"
6,"Other",2023,"2023",48026,13009,"Morgan County, IL","05000US17137","morgan-county-il"
6,"Other",2023,"2023",52443,35260,"Ogle County, IL","05000US17141","ogle-county-il"
6,"Other",2023,"2023",54693,12237,"Peoria County, IL","05000US17143","peoria-county-il"
6,"Other",2023,"2023",31404,725,"Perry County, IL","05000US17145","perry-county-il"
6,"Other",2023,"2023",11538,600,"Pike County, IL","05000US17149","pike-county-il"
6,"Other",2023,"2023",40000,11109,"Pulaski County, IL","05000US17153","pulaski-county-il"
6,"Other",2023,"2023",80250,38496,"Putnam County, IL","05000US17155","putnam-county-il"
6,"Other",2023,"2023",54375,51658,"Randolph County, IL","05000US17157","randolph-county-il"
6,"Other",2023,"2023",120347,94977,"Richland County, IL","05000US17159","richland-county-il"
6,"Other",2023,"2023",67028,19448,"Rock Island County, IL","05000US17161","rock-island-county-il"
6,"Other",2023,"2023",71667,33727,"St. Clair County, IL","05000US17163","st-clair-county-il"
6,"Other",2023,"2023",87800,50010,"Sangamon County, IL","05000US17167","sangamon-county-il"
6,"Other",2023,"2023",146500,51555,"Shelby County, IL","05000US17173","shelby-county-il"
6,"Other",2023,"2023",74167,57103.00000000001,"Stark County, IL","05000US17175","stark-county-il"
6,"Other",2023,"2023",72695,30591.999999999996,"Tazewell County, IL","05000US17179","tazewell-county-il"
6,"Other",2023,"2023",43438,26637,"Vermilion County, IL","05000US17183","vermilion-county-il"
6,"Other",2023,"2023",41354,24008,"White County, IL","05000US17193","white-county-il"
6,"Other",2023,"2023",63975,21633,"Whiteside County, IL","05000US17195","whiteside-county-il"
6,"Other",2023,"2023",80615,5147,"Will County, IL","05000US17197","will-county-il"
6,"Other",2023,"2023",103246,25920,"Williamson County, IL","05000US17199","williamson-county-il"
6,"Other",2023,"2023",68311,11870,"Winnebago County, IL","05000US17201","winnebago-county-il"
6,"Other",2023,"2023",55735,37352,"Woodford County, IL","05000US17203","woodford-county-il"
7,"Two Or More",2023,"2023",91648,28806.999999999996,"Adams County, IL","05000US17001","adams-county-il"
7,"Two Or More",2023,"2023",14375,5085,"Alexander County, IL","05000US17003","alexander-county-il"
7,"Two Or More",2023,"2023",31536,19524,"Bond County, IL","05000US17005","bond-county-il"
7,"Two Or More",2023,"2023",57861,44064,"Boone County, IL","05000US17007","boone-county-il"
7,"Two Or More",2023,"2023",54135,26373,"Bureau County, IL","05000US17011","bureau-county-il"
7,"Two Or More",2023,"2023",66964,38020,"Carroll County, IL","05000US17015","carroll-county-il"
7,"Two Or More",2023,"2023",78750,27550.999999999996,"Cass County, IL","05000US17017","cass-county-il"
7,"Two Or More",2023,"2023",55093,9495,"Champaign County, IL","05000US17019","champaign-county-il"
7,"Two Or More",2023,"2023",89107,75802,"Christian County, IL","05000US17021","christian-county-il"
7,"Two Or More",2023,"2023",55898,11295,"Clark County, IL","05000US17023","clark-county-il"
7,"Two Or More",2023,"2023",72969,19376,"Clay County, IL","05000US17025","clay-county-il"
7,"Two Or More",2023,"2023",80250,33387,"Clinton County, IL","05000US17027","clinton-county-il"
7,"Two Or More",2023,"2023",22039,14187,"Coles County, IL","05000US17029","coles-county-il"
7,"Two Or More",2023,"2023",76615,2017,"Cook County, IL","05000US17031","cook-county-il"
7,"Two Or More",2023,"2023",71767,13745.999999999998,"Crawford County, IL","05000US17033","crawford-county-il"
7,"Two Or More",2023,"2023",48750,21677,"Cumberland County, IL","05000US17035","cumberland-county-il"
7,"Two Or More",2023,"2023",65862,16820,"DeKalb County, IL","05000US17037","dekalb-county-il"
7,"Two Or More",2023,"2023",61685,41513,"De Witt County, IL","05000US17039","de-witt-county-il"
7,"Two Or More",2023,"2023",84327,17764,"Douglas County, IL","05000US17041","douglas-county-il"
7,"Two Or More",2023,"2023",94187,4608,"DuPage County, IL","05000US17043","dupage-county-il"
7,"Two Or More",2023,"2023",39375,35487,"Edgar County, IL","05000US17045","edgar-county-il"
7,"Two Or More",2023,"2023",85536,5503,"Effingham County, IL","05000US17049","effingham-county-il"
7,"Two Or More",2023,"2023",60500,36636,"Fayette County, IL","05000US17051","fayette-county-il"
7,"Two Or More",2023,"2023",53750,38772,"Ford County, IL","05000US17053","ford-county-il"
7,"Two Or More",2023,"2023",47286,17133,"Franklin County, IL","05000US17055","franklin-county-il"
7,"Two Or More",2023,"2023",53415,8240,"Fulton County, IL","05000US17057","fulton-county-il"
7,"Two Or More",2023,"2023",52656,32895,"Gallatin County, IL","05000US17059","gallatin-county-il"
7,"Two Or More",2023,"2023",53150,5171,"Greene County, IL","05000US17061","greene-county-il"
7,"Two Or More",2023,"2023",105556,45498,"Grundy County, IL","05000US17063","grundy-county-il"
7,"Two Or More",2023,"2023",40556,11060,"Hancock County, IL","05000US17067","hancock-county-il"
7,"Two Or More",2023,"2023",43194,5601,"Henderson County, IL","05000US17071","henderson-county-il"
7,"Two Or More",2023,"2023",67140,13853,"Henry County, IL","05000US17073","henry-county-il"
7,"Two Or More",2023,"2023",51667,43099,"Iroquois County, IL","05000US17075","iroquois-county-il"
7,"Two Or More",2023,"2023",41250,10027,"Jackson County, IL","05000US17077","jackson-county-il"
7,"Two Or More",2023,"2023",47000,35422,"Jasper County, IL","05000US17079","jasper-county-il"
7,"Two Or More",2023,"2023",58523,15925,"Jefferson County, IL","05000US17081","jefferson-county-il"
7,"Two Or More",2023,"2023",51216,37887,"Jersey County, IL","05000US17083","jersey-county-il"
7,"Two Or More",2023,"2023",76510,13148,"Jo Daviess County, IL","05000US17085","jo-daviess-county-il"
7,"Two Or More",2023,"2023",59911,15898.000000000002,"Johnson County, IL","05000US17087","johnson-county-il"
7,"Two Or More",2023,"2023",85804,6640,"Kane County, IL","05000US17089","kane-county-il"
7,"Two Or More",2023,"2023",71964,9819,"Kankakee County, IL","05000US17091","kankakee-county-il"
7,"Two Or More",2023,"2023",97219,14038,"Kendall County, IL","05000US17093","kendall-county-il"
7,"Two Or More",2023,"2023",49187,5673,"Knox County, IL","05000US17095","knox-county-il"
7,"Two Or More",2023,"2023",83191,6755.999999999999,"Lake County, IL","05000US17097","lake-county-il"
7,"Two Or More",2023,"2023",66908,9690,"LaSalle County, IL","05000US17099","lasalle-county-il"
7,"Two Or More",2023,"2023",51363,436,"Lawrence County, IL","05000US17101","lawrence-county-il"
7,"Two Or More",2023,"2023",83125,22714,"Lee County, IL","05000US17103","lee-county-il"
7,"Two Or More",2023,"2023",85517,38176,"Livingston County, IL","05000US17105","livingston-county-il"
7,"Two Or More",2023,"2023",79463,20250,"Logan County, IL","05000US17107","logan-county-il"
7,"Two Or More",2023,"2023",49688,39006,"McDonough County, IL","05000US17109","mcdonough-county-il"
7,"Two Or More",2023,"2023",96424,3796,"McHenry County, IL","05000US17111","mchenry-county-il"
7,"Two Or More",2023,"2023",65920,14505,"McLean County, IL","05000US17113","mclean-county-il"
7,"Two Or More",2023,"2023",46250,16934,"Macon County, IL","05000US17115","macon-county-il"
7,"Two Or More",2023,"2023",76724,27856,"Macoupin County, IL","05000US17117","macoupin-county-il"
7,"Two Or More",2023,"2023",61210,9025,"Madison County, IL","05000US17119","madison-county-il"
7,"Two Or More",2023,"2023",52083,11301,"Marion County, IL","05000US17121","marion-county-il"
7,"Two Or More",2023,"2023",70781,17826,"Marshall County, IL","05000US17123","marshall-county-il"
7,"Two Or More",2023,"2023",69375,55948,"Massac County, IL","05000US17127","massac-county-il"
7,"Two Or More",2023,"2023",43125,26481,"Menard County, IL","05000US17129","menard-county-il"
7,"Two Or More",2023,"2023",55417,34459,"Mercer County, IL","05000US17131","mercer-county-il"
7,"Two Or More",2023,"2023",99896,24797,"Monroe County, IL","05000US17133","monroe-county-il"
7,"Two Or More",2023,"2023",33011,9217,"Morgan County, IL","05000US17137","morgan-county-il"
7,"Two Or More",2023,"2023",117212,26549,"Moultrie County, IL","05000US17139","moultrie-county-il"
7,"Two Or More",2023,"2023",77946,16852,"Ogle County, IL","05000US17141","ogle-county-il"
7,"Two Or More",2023,"2023",63409,13949.999999999998,"Peoria County, IL","05000US17143","peoria-county-il"
7,"Two Or More",2023,"2023",57820,41450,"Perry County, IL","05000US17145","perry-county-il"
7,"Two Or More",2023,"2023",91667,34503,"Piatt County, IL","05000US17147","piatt-county-il"
7,"Two Or More",2023,"2023",53654,16196,"Pope County, IL","05000US17151","pope-county-il"
7,"Two Or More",2023,"2023",60750,11654,"Pulaski County, IL","05000US17153","pulaski-county-il"
7,"Two Or More",2023,"2023",83421,7335,"Putnam County, IL","05000US17155","putnam-county-il"
7,"Two Or More",2023,"2023",41917,11907,"Randolph County, IL","05000US17157","randolph-county-il"
7,"Two Or More",2023,"2023",30588,14486,"Richland County, IL","05000US17159","richland-county-il"
7,"Two Or More",2023,"2023",58827,5815,"Rock Island County, IL","05000US17161","rock-island-county-il"
7,"Two Or More",2023,"2023",70332,8161.000000000001,"St. Clair County, IL","05000US17163","st-clair-county-il"
7,"Two Or More",2023,"2023",40974,4305,"Saline County, IL","05000US17165","saline-county-il"
7,"Two Or More",2023,"2023",54605,10507,"Sangamon County, IL","05000US17167","sangamon-county-il"
7,"Two Or More",2023,"2023",57222,36656,"Scott County, IL","05000US17171","scott-county-il"
7,"Two Or More",2023,"2023",39940,25618,"Shelby County, IL","05000US17173","shelby-county-il"
7,"Two Or More",2023,"2023",29875,28674,"Stark County, IL","05000US17175","stark-county-il"
7,"Two Or More",2023,"2023",57171,24330,"Stephenson County, IL","05000US17177","stephenson-county-il"
7,"Two Or More",2023,"2023",77603,19987,"Tazewell County, IL","05000US17179","tazewell-county-il"
7,"Two Or More",2023,"2023",58667,35296,"Union County, IL","05000US17181","union-county-il"
7,"Two Or More",2023,"2023",46336,9178,"Vermilion County, IL","05000US17183","vermilion-county-il"
7,"Two Or More",2023,"2023",63942,57584,"Warren County, IL","05000US17187","warren-county-il"
7,"Two Or More",2023,"2023",53750,21887,"Washington County, IL","05000US17189","washington-county-il"
7,"Two Or More",2023,"2023",63125,37843,"Wayne County, IL","05000US17191","wayne-county-il"
7,"Two Or More",2023,"2023",40543,10386,"Whiteside County, IL","05000US17195","whiteside-county-il"
7,"Two Or More",2023,"2023",96600,5210,"Will County, IL","05000US17197","will-county-il"
7,"Two Or More",2023,"2023",65357,27710.999999999996,"Williamson County, IL","05000US17199","williamson-county-il"
